REPORT_DAT,SHIFT,OFFENSE,METHOD,addresses,lon,lat,geoaddress,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE,geoAddress
7/2/16 22:03,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,"1100 H STREET NE, WASHINGTON, DC",-76.9913403,38.9004225,NA,1,104,6,6A,Cluster 25,008402 1,8402,Precinct 82,16109203,400790,136927,7/2/16 20:20,7/2/16 23:34,"1100 h st ne, washington, dc 20002, usa"
1/10/17 12:09,DAY,THEFT/OTHER,OTHERS,"1100 HALF STREET SW, WASHINGTON, DC",-77.0106449,38.8783924,NA,1,105,6,6D,Cluster 9,010500 1,10500,Precinct 128,17005188,399075,134351,9/15/16 11:00,1/9/17 11:00,"1100 half st sw, washington, dc 20024, usa"
10/6/16 5:14,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 HALF STREET SW, WASHINGTON, DC",-77.0106449,38.8783924,NA,1,105,6,6D,Cluster 9,010500 1,10500,Precinct 128,16169626,399075,134351,10/5/16 5:30,10/5/16 23:30,"1100 half st sw, washington, dc 20024, usa"
8/9/16 21:01,EVENING,MOTOR VEHICLE THEFT,OTHERS,"1100 HALF STREET SW, WASHINGTON, DC",-77.0106449,38.8783924,NA,1,105,6,6D,Cluster 9,010500 1,10500,Precinct 128,16133202,399075,134351,8/9/16 9:00,8/9/16 19:45,"1100 half st sw, washington, dc 20024, usa"
7/31/16 11:26,DAY,THEFT F/AUTO,OTHERS,"1100 HALF STREET SW, WASHINGTON, DC",-77.0106449,38.8783924,NA,1,105,6,6D,Cluster 9,010500 1,10500,Precinct 128,16127234,399075,134351,7/31/16 10:00,7/31/16 10:51,"1100 half st sw, washington, dc 20024, usa"
7/3/16 13:44,DAY,THEFT F/AUTO,OTHERS,"1100 HALF STREET SW, WASHINGTON, DC",-77.0106449,38.8783924,NA,1,105,6,6D,Cluster 9,010500 1,10500,Precinct 128,16109606,399075,134351,7/2/16 17:00,7/2/16 19:00,"1100 half st sw, washington, dc 20024, usa"
4/20/17 16:22,EVENING,THEFT F/AUTO,OTHERS,"1100 HARVARD STREET NW, WASHINGTON, DC",-77.0276499,38.9263689,NA,3,302,1,1B,Cluster 2,003600 3,3600,Precinct 36,17064997,397539,139873,4/19/17 22:00,4/20/17 12:00,"1100 harvard st nw, washington, dc 20009, usa"
1/15/17 12:54,DAY,THEFT F/AUTO,OTHERS,"1100 HARVARD STREET NW, WASHINGTON, DC",-77.0276499,38.9263689,NA,3,302,1,1B,Cluster 2,003600 3,3600,Precinct 36,17008196,397539,139873,1/14/17 20:00,1/15/17 11:00,"1100 harvard st nw, washington, dc 20009, usa"
10/25/16 21:40,EVENING,ROBBERY,OTHERS,"1100 HARVARD STREET NW, WASHINGTON, DC",-77.0276499,38.9263689,NA,3,302,1,1B,Cluster 2,003600 3,3600,Precinct 36,16182083,397539,139873,10/25/16 19:26,10/25/16 21:40,"1100 harvard st nw, washington, dc 20009, usa"
6/12/16 17:38,EVENING,THEFT F/AUTO,OTHERS,"1100 HARVARD STREET NW, WASHINGTON, DC",-77.0276499,38.9263689,NA,3,302,1,1B,Cluster 2,003600 3,3600,Precinct 36,16095793,397539,139873,6/12/16 17:11,6/12/16 17:36,"1100 harvard st nw, washington, dc 20009, usa"
3/28/17 7:26,DAY,THEFT F/AUTO,OTHERS,"1100 HOLBROOK STREET NE, WASHINGTON, DC",-76.9851865,38.9006513,NA,5,506,5,5D,Cluster 23,008802 2,8802,Precinct 77,17050210,401312,137024,3/28/17 5:30,3/28/17 7:26,"1100 holbrook st ne, washington, dc 20002, usa"
3/12/17 5:18,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,"1100 HOLBROOK STREET NE, WASHINGTON, DC",-76.9851865,38.9006513,NA,5,506,5,5D,Cluster 23,008802 2,8802,Precinct 77,17040834,401312,137024,3/12/17 0:20,3/12/17 4:00,"1100 holbrook st ne, washington, dc 20002, usa"
1/21/17 4:14,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 HOLBROOK STREET NE, WASHINGTON, DC",-76.9851865,38.9006513,NA,5,506,5,5D,Cluster 23,008802 2,8802,Precinct 77,17011465,401312,137024,1/20/17 11:30,1/21/17 2:00,"1100 holbrook st ne, washington, dc 20002, usa"
5/11/17 9:11,DAY,THEFT F/AUTO,OTHERS,"1100 HOLBROOK TERRACE NE, WASHINGTON, DC",-76.9879058,38.9083053,NA,5,506,5,5D,Cluster 23,008804 1,8804,Precinct 76,17078581,401050,137803,5/10/17 23:00,5/11/17 8:30,"1100 holbrook terrace ne, washington, dc 20002, usa"
3/19/17 13:21,DAY,THEFT F/AUTO,OTHERS,"1100 HOLBROOK TERRACE NE, WASHINGTON, DC",-76.9879058,38.9083053,NA,5,506,5,5D,Cluster 23,008804 1,8804,Precinct 76,17044728,401050,137803,3/19/17 2:00,3/19/17 5:00,"1100 holbrook terrace ne, washington, dc 20002, usa"
1/1/17 19:17,EVENING,THEFT F/AUTO,OTHERS,"1100 HOLBROOK TERRACE NE, WASHINGTON, DC",-76.9879058,38.9083053,NA,5,506,5,5D,Cluster 23,008804 1,8804,Precinct 76,17000627,401050,137803,10/1/16 15:00,1/1/17 19:16,"1100 holbrook terrace ne, washington, dc 20002, usa"
10/15/16 15:41,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,"1100 HOLBROOK TERRACE NE, WASHINGTON, DC",-76.9879058,38.9083053,NA,5,506,5,5D,Cluster 23,008804 1,8804,Precinct 76,16175334,401050,137803,10/15/16 13:00,,"1100 holbrook terrace ne, washington, dc 20002, usa"
9/26/16 4:26,MIDNIGHT,ROBBERY,GUN,"1100 HOLBROOK TERRACE NE, WASHINGTON, DC",-76.9879058,38.9083053,NA,5,506,5,5D,Cluster 23,008804 1,8804,Precinct 76,16163459,401050,137803,9/26/16 3:05,9/26/16 3:15,"1100 holbrook terrace ne, washington, dc 20002, usa"
9/13/16 19:49,EVENING,MOTOR VEHICLE THEFT,OTHERS,"1100 HOLBROOK TERRACE NE, WASHINGTON, DC",-76.9879058,38.9083053,NA,5,506,5,5D,Cluster 23,008804 1,8804,Precinct 76,16155402,401050,137803,9/9/16 7:00,9/9/16 7:10,"1100 holbrook terrace ne, washington, dc 20002, usa"
8/13/16 5:22,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,"1100 HOLBROOK TERRACE NE, WASHINGTON, DC",-76.9879058,38.9083053,NA,5,506,5,5D,Cluster 23,008804 1,8804,Precinct 76,16135314,401050,137803,8/13/16 4:08,8/13/16 5:21,"1100 holbrook terrace ne, washington, dc 20002, usa"
3/1/17 13:04,DAY,BURGLARY,OTHERS,"1100 I STREET NE, WASHINGTON, DC",-76.9915142,38.9013198,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,17034382,400790,137051,3/1/17 11:02,3/1/17 12:52,"1100 i st ne, washington, dc 20002, usa"
2/20/17 5:52,MIDNIGHT,BURGLARY,OTHERS,"1100 I STREET NE, WASHINGTON, DC",-76.9915142,38.9013198,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,17028934,400790,137051,2/20/17 4:02,2/20/17 4:07,"1100 i st ne, washington, dc 20002, usa"
1/20/17 12:14,DAY,THEFT F/AUTO,OTHERS,"1100 I STREET NE, WASHINGTON, DC",-76.9915142,38.9013198,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,17011005,400790,137051,1/19/17 22:00,1/20/17 11:42,"1100 i st ne, washington, dc 20002, usa"
10/12/16 0:46,MIDNIGHT,ROBBERY,KNIFE,"1100 I STREET NE, WASHINGTON, DC",-76.9915142,38.9013198,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,16173153,400790,137051,10/11/16 22:37,10/12/16 0:46,"1100 i st ne, washington, dc 20002, usa"
9/30/16 13:38,DAY,THEFT/OTHER,OTHERS,"1100 I STREET NE, WASHINGTON, DC",-76.9915142,38.9013198,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,16166129,400790,137051,9/29/16 13:00,9/30/16 13:00,"1100 i st ne, washington, dc 20002, usa"
6/24/16 20:16,EVENING,THEFT/OTHER,OTHERS,"1100 I STREET NE, WASHINGTON, DC",-76.9915142,38.9013198,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,16103872,400790,137051,6/18/16 0:42,6/18/16 0:43,"1100 i st ne, washington, dc 20002, usa"
6/5/16 15:21,EVENING,THEFT F/AUTO,OTHERS,"1100 I STREET NE, WASHINGTON, DC",-76.9915142,38.9013198,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,16091032,400790,137051,6/3/16 20:00,6/5/16 7:00,"1100 i st ne, washington, dc 20002, usa"
10/28/16 21:25,EVENING,BURGLARY,OTHERS,"1100 INDEPENDENCE AVENUE SE, WASHINGTON, DC",-76.9914646,38.8875949,NA,1,107,6,6B,Cluster 26,006700 2,6700,Precinct 88,16183946,400790,135527,10/28/16 10:30,10/28/16 20:00,"1100 independence ave se, washington, dc 20003, usa"
9/23/16 7:24,DAY,THEFT F/AUTO,OTHERS,"1100 INDEPENDENCE AVENUE SE, WASHINGTON, DC",-76.9914646,38.8875949,NA,1,107,6,6B,Cluster 26,006700 2,6700,Precinct 88,16161477,400790,135527,9/22/16 23:30,9/23/16 7:24,"1100 independence ave se, washington, dc 20003, usa"
8/28/16 20:52,EVENING,THEFT/OTHER,OTHERS,"1100 INDEPENDENCE AVENUE SE, WASHINGTON, DC",-76.9914646,38.8875949,NA,1,107,6,6B,Cluster 26,006700 2,6700,Precinct 88,16145042,400790,135527,8/27/16 10:00,8/28/16 17:24,"1100 independence ave se, washington, dc 20003, usa"
6/22/16 16:24,EVENING,THEFT F/AUTO,OTHERS,"1100 INDEPENDENCE AVENUE SE, WASHINGTON, DC",-76.9914646,38.8875949,NA,1,107,6,6B,Cluster 26,006700 2,6700,Precinct 88,16102279,400790,135527,6/22/16 14:00,6/22/16 15:30,"1100 independence ave se, washington, dc 20003, usa"
1/22/17 0:41,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,17011943,397519,140084,1/22/17 0:11,1/22/17 0:41,"1100 irving st nw, washington, dc 20010, usa"
12/15/16 17:06,EVENING,THEFT/OTHER,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16211727,397519,140084,12/8/16 17:45,12/14/16 15:00,"1100 irving st nw, washington, dc 20010, usa"
10/5/16 23:51,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16169568,397519,140084,10/4/16 18:00,10/5/16 22:45,"1100 irving st nw, washington, dc 20010, usa"
8/28/16 14:01,DAY,THEFT F/AUTO,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16144867,397519,140084,8/28/16 11:18,8/28/16 14:00,"1100 irving st nw, washington, dc 20010, usa"
8/28/16 13:44,DAY,THEFT F/AUTO,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16144860,397519,140084,8/28/16 10:57,8/28/16 13:20,"1100 irving st nw, washington, dc 20010, usa"
8/8/16 10:56,DAY,THEFT/OTHER,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16132221,397519,140084,7/25/16 8:00,8/8/16 10:56,"1100 irving st nw, washington, dc 20010, usa"
7/16/16 15:21,EVENING,THEFT F/AUTO,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16117724,397519,140084,7/16/16 11:15,7/16/16 14:15,"1100 irving st nw, washington, dc 20010, usa"
7/5/16 5:15,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16110477,397519,140084,7/4/16 20:15,7/4/16 22:50,"1100 irving st nw, washington, dc 20010, usa"
7/1/16 20:31,EVENING,THEFT F/AUTO,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16108209,397519,140084,7/1/16 14:25,7/1/16 16:16,"1100 irving st nw, washington, dc 20010, usa"
6/19/16 14:14,DAY,THEFT F/AUTO,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16100296,397519,140084,6/18/16 14:00,6/19/16 13:00,"1100 irving st nw, washington, dc 20010, usa"
6/19/16 11:36,DAY,THEFT F/AUTO,OTHERS,"1100 IRVING STREET NW, WASHINGTON, DC",-77.0277106,38.9285022,NA,3,302,1,1A,Cluster 2,003000 2,3000,Precinct 39,16100251,397519,140084,6/18/16 22:30,6/19/16 7:30,"1100 irving st nw, washington, dc 20010, usa"
5/27/17 6:36,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 K STREET NE, WASHINGTON, DC",-76.9913388,38.9027917,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,17089131,400790,137184,5/26/17 20:08,5/27/17 5:08,"1100 k st ne, washington, dc 20002, usa"
4/22/17 16:39,EVENING,THEFT/OTHER,OTHERS,"1100 K STREET NE, WASHINGTON, DC",-76.9913388,38.9027917,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,17066255,400790,137184,4/21/17 18:00,4/22/17 16:26,"1100 k st ne, washington, dc 20002, usa"
1/3/17 13:25,DAY,THEFT F/AUTO,OTHERS,"1100 K STREET NE, WASHINGTON, DC",-76.9913388,38.9027917,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,17001473,400790,137184,1/3/17 13:04,1/3/17 13:25,"1100 k st ne, washington, dc 20002, usa"
11/8/16 9:43,DAY,MOTOR VEHICLE THEFT,OTHERS,"1100 K STREET NE, WASHINGTON, DC",-76.9913388,38.9027917,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,16190457,400790,137184,11/7/16 20:00,11/8/16 7:30,"1100 k st ne, washington, dc 20002, usa"
9/21/16 21:07,EVENING,ROBBERY,GUN,"1100 K STREET NE, WASHINGTON, DC",-76.9913388,38.9027917,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 82,16160594,400790,137184,9/21/16 19:55,9/21/16 19:57,"1100 k st ne, washington, dc 20002, usa"
5/21/17 11:05,DAY,THEFT/OTHER,OTHERS,"1100 K STREET NW, WASHINGTON, DC",-77.027376,38.902101,NA,1,101,2,2F,Cluster 8,010100 1,10100,Precinct 129,17085291,397609,137185,5/12/17 9:30,5/19/17 19:15,"1100 k st nw, washington, dc 20005, usa"
4/27/17 20:18,EVENING,THEFT/OTHER,OTHERS,"1100 K STREET NW, WASHINGTON, DC",-77.027376,38.902101,NA,1,101,2,2F,Cluster 8,010100 1,10100,Precinct 129,17069352,397609,137185,4/26/17 19:20,4/26/17 19:21,"1100 k st nw, washington, dc 20005, usa"
12/29/16 4:29,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 K STREET NW, WASHINGTON, DC",-77.027376,38.902101,NA,1,101,2,2F,Cluster 8,010100 1,10100,Precinct 129,16218991,397609,137185,12/28/16 22:57,12/28/16 23:45,"1100 k st nw, washington, dc 20005, usa"
12/9/16 16:04,EVENING,THEFT F/AUTO,OTHERS,"1100 K STREET NW, WASHINGTON, DC",-77.027376,38.902101,NA,1,101,2,2F,Cluster 8,010100 1,10100,Precinct 129,16208282,397609,137185,12/9/16 13:00,12/9/16 14:00,"1100 k st nw, washington, dc 20005, usa"
11/6/16 4:57,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 K STREET NW, WASHINGTON, DC",-77.027376,38.902101,NA,1,101,2,2F,Cluster 8,010100 1,10100,Precinct 129,16189272,397609,137185,11/5/16 23:20,11/6/16 2:04,"1100 k st nw, washington, dc 20005, usa"
11/4/16 21:57,EVENING,MOTOR VEHICLE THEFT,OTHERS,"1100 K STREET NW, WASHINGTON, DC",-77.027376,38.902101,NA,1,101,2,2F,Cluster 8,010100 1,10100,Precinct 129,16188440,397609,137185,11/4/16 20:54,11/4/16 21:57,"1100 k st nw, washington, dc 20005, usa"
8/6/16 10:57,DAY,THEFT F/AUTO,OTHERS,"1100 K STREET NW, WASHINGTON, DC",-77.027376,38.902101,NA,1,101,2,2F,Cluster 8,010100 1,10100,Precinct 129,16131067,397609,137185,8/6/16 2:00,8/6/16 8:45,"1100 k st nw, washington, dc 20005, usa"
5/6/17 19:49,EVENING,THEFT/OTHER,OTHERS,"1100 K STREET SE, WASHINGTON, DC",-76.9913509,38.8786277,NA,1,106,6,6B,Cluster 26,007100 1,7100,Precinct 91,17075488,400790,134507,5/3/17 23:00,5/5/17 12:00,"1100 k st se, washington, dc 20003, usa"
1/28/17 19:45,EVENING,THEFT F/AUTO,OTHERS,"1100 K STREET SE, WASHINGTON, DC",-76.9913509,38.8786277,NA,1,106,6,6B,Cluster 26,007100 1,7100,Precinct 91,17016008,400790,134507,1/26/17 11:00,1/28/17 18:50,"1100 k st se, washington, dc 20003, usa"
1/25/17 22:40,EVENING,THEFT/OTHER,OTHERS,"1100 K STREET SE, WASHINGTON, DC",-76.9913509,38.8786277,NA,1,106,6,6B,Cluster 26,007100 1,7100,Precinct 91,17014241,400790,134507,1/20/17 18:00,1/25/17 22:19,"1100 k st se, washington, dc 20003, usa"
12/3/16 2:37,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 K STREET SE, WASHINGTON, DC",-76.9913509,38.8786277,NA,1,106,6,6B,Cluster 26,007100 1,7100,Precinct 91,16204620,400790,134507,12/2/16 19:00,12/3/16 2:00,"1100 k st se, washington, dc 20003, usa"
11/6/16 14:25,DAY,BURGLARY,OTHERS,"1100 K STREET SE, WASHINGTON, DC",-76.9913509,38.8786277,NA,1,106,6,6B,Cluster 26,007100 1,7100,Precinct 91,16189464,400790,134507,11/5/16 20:00,11/6/16 12:30,"1100 k st se, washington, dc 20003, usa"
9/10/16 6:14,MIDNIGHT,ROBBERY,OTHERS,"1100 K STREET SE, WASHINGTON, DC",-76.9913509,38.8786277,NA,1,106,6,6B,Cluster 26,007100 1,7100,Precinct 91,16153119,400790,134507,9/10/16 4:33,9/10/16 4:40,"1100 k st se, washington, dc 20003, usa"
7/28/16 19:31,EVENING,MOTOR VEHICLE THEFT,OTHERS,"1100 K STREET SE, WASHINGTON, DC",-76.9913509,38.8786277,NA,1,106,6,6B,Cluster 26,007100 1,7100,Precinct 91,16125545,400790,134507,7/27/16 21:00,7/28/16 7:35,"1100 k st se, washington, dc 20003, usa"
7/25/16 7:04,DAY,MOTOR VEHICLE THEFT,OTHERS,"1100 K STREET SE, WASHINGTON, DC",-76.9913509,38.8786277,NA,1,106,6,6B,Cluster 26,007100 1,7100,Precinct 91,16123201,400790,134507,7/25/16 5:37,7/25/16 7:04,"1100 k st se, washington, dc 20003, usa"
5/28/17 22:59,EVENING,THEFT F/AUTO,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17090093,405146,137429,5/28/17 7:30,5/28/17 17:40,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
5/18/17 21:50,EVENING,THEFT F/AUTO,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17083519,405146,137429,5/18/17 18:35,5/18/17 19:21,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
5/15/17 23:59,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17081548,405146,137429,5/11/17 10:00,5/15/17 22:20,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
5/14/17 0:41,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17080111,405146,137429,5/13/17 15:44,5/13/17 17:10,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
5/1/17 22:27,EVENING,THEFT F/AUTO,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17072193,405146,137429,5/1/17 17:42,5/1/17 19:30,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
3/23/17 12:35,DAY,MOTOR VEHICLE THEFT,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17047240,405146,137429,3/23/17 10:30,3/23/17 12:18,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
3/10/17 14:32,DAY,THEFT F/AUTO,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17039847,405146,137429,3/9/17 21:00,3/10/17 13:00,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
3/8/17 18:38,EVENING,THEFT F/AUTO,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17038664,405146,137429,3/1/17 15:00,3/8/17 12:00,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
2/17/17 20:25,EVENING,THEFT F/AUTO,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17027463,405146,137429,12/8/16 19:00,12/8/16 20:24,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
2/10/17 15:16,EVENING,THEFT F/AUTO,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,17023373,405146,137429,1/10/17 12:00,2/10/17 12:58,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
10/19/16 20:25,EVENING,MOTOR VEHICLE THEFT,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,601,7,7D,Cluster 29,009601 1,9601,Precinct 92,16178093,404997,137339,10/16/16 1:00,10/17/16 20:00,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
9/17/16 3:53,MIDNIGHT,ROBBERY,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,601,7,7D,Cluster 29,009601 1,9601,Precinct 92,16157605,404997,137339,9/17/16 2:30,9/17/16 3:00,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
9/10/16 16:28,EVENING,THEFT F/AUTO,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,16153358,405146,137429,9/10/16 15:32,9/10/16 16:28,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
8/8/16 19:16,EVENING,MOTOR VEHICLE THEFT,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,16132449,405146,137429,8/8/16 15:49,8/8/16 18:56,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
7/22/16 17:42,EVENING,MOTOR VEHICLE THEFT,OTHERS,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,16121663,405146,137429,7/22/16 12:50,7/22/16 13:00,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
7/7/16 22:02,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,"1100 KENILWORTH AVENUE NE, WASHINGTON, DC",-76.9402791,38.9056408,NA,6,602,7,7D,Cluster 31,009601 1,9601,Precinct 92,16112278,405146,137429,7/7/16 16:55,7/7/16 19:00,"1100 kenilworth avenue northeast, washington, dc 20019, usa"
5/3/17 14:45,DAY,THEFT F/AUTO,OTHERS,"1100 KENYON STREET NW, WASHINGTON, DC",-77.0277415,38.9296718,NA,3,302,1,1A,Cluster 2,003000 1,3000,Precinct 39,17073440,397509,140198,5/3/17 14:08,5/3/17 14:10,"1100 kenyon st nw, washington, dc 20010, usa"
4/15/17 4:13,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 KENYON STREET NW, WASHINGTON, DC",-77.0277415,38.9296718,NA,3,302,1,1A,Cluster 2,003000 1,3000,Precinct 39,17061664,397509,140198,4/15/17 3:34,4/15/17 4:13,"1100 kenyon st nw, washington, dc 20010, usa"
4/8/17 5:38,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 KENYON STREET NW, WASHINGTON, DC",-77.0277415,38.9296718,NA,3,302,1,1A,Cluster 2,003000 1,3000,Precinct 39,17057166,397509,140198,4/8/17 3:50,4/8/17 5:38,"1100 kenyon st nw, washington, dc 20010, usa"
3/4/17 19:29,EVENING,THEFT/OTHER,OTHERS,"1100 KENYON STREET NW, WASHINGTON, DC",-77.0277415,38.9296718,NA,3,302,1,1A,Cluster 2,003000 1,3000,Precinct 39,17036471,397509,140198,3/4/17 13:30,3/4/17 18:00,"1100 kenyon st nw, washington, dc 20010, usa"
1/4/17 13:52,DAY,THEFT F/AUTO,OTHERS,"1100 KENYON STREET NW, WASHINGTON, DC",-77.0277415,38.9296718,NA,3,302,1,1A,Cluster 2,003000 1,3000,Precinct 39,17002073,397509,140198,1/4/17 10:00,1/4/17 13:21,"1100 kenyon st nw, washington, dc 20010, usa"
12/10/16 6:07,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 KENYON STREET NW, WASHINGTON, DC",-77.0277415,38.9296718,NA,3,302,1,1A,Cluster 2,003000 1,3000,Precinct 39,16208707,397509,140198,12/10/16 5:30,12/10/16 6:07,"1100 kenyon st nw, washington, dc 20010, usa"
11/9/16 21:43,EVENING,THEFT F/AUTO,OTHERS,"1100 KENYON STREET NW, WASHINGTON, DC",-77.0277415,38.9296718,NA,3,302,1,1A,Cluster 2,003000 1,3000,Precinct 39,16190906,397509,140198,11/8/16 19:00,11/8/16 21:12,"1100 kenyon st nw, washington, dc 20010, usa"
10/26/16 23:13,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 KENYON STREET NW, WASHINGTON, DC",-77.0277415,38.9296718,NA,3,302,1,1A,Cluster 2,003000 1,3000,Precinct 39,16182776,397509,140198,10/26/16 22:27,10/26/16 23:13,"1100 kenyon st nw, washington, dc 20010, usa"
