REPORT_DAT,SHIFT,OFFENSE,METHOD,addresses,lon,lat,geoaddress,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE,geoAddress 
8/15/16 19:46,EVENING,THEFT F/AUTO,OTHERS,"2008 OTIS STREET NE, WASHINGTON, DC",-76.9755122,38.9350839,NA,5,503,5,5C,Cluster 24,009400 4,9400,Precinct 69,16136768,402180,140800,8/15/16 18:00,8/15/16 19:10,"2008 otis st ne, washington, dc 20018, usa"
4/4/17 21:04,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,"201 15TH STREET SE, WASHINGTON, DC",-76.9838394,38.8868156,NA,1,108,6,6B,Cluster 26,006900 1,6900,Precinct 87,17054964,401418,135377,4/4/17 18:00,4/4/17 18:30,"201 15th st se, washington, dc 20003, usa"
11/27/16 1:28,MIDNIGHT,THEFT F/AUTO,OTHERS,"201 15TH STREET SE, WASHINGTON, DC",-76.9838394,38.8868156,NA,1,108,6,6B,Cluster 26,006900 1,6900,Precinct 87,16201038,401418,135377,11/26/16 18:00,11/27/16 0:58,"201 15th st se, washington, dc 20003, usa"
8/20/16 18:48,EVENING,THEFT/OTHER,OTHERS,"201 15TH STREET SE, WASHINGTON, DC",-76.9838394,38.8868156,NA,1,108,6,6B,Cluster 26,006900 1,6900,Precinct 87,16139860,401418,135377,8/20/16 15:00,8/20/16 15:34,"201 15th st se, washington, dc 20003, usa"
8/9/16 18:46,EVENING,THEFT/OTHER,OTHERS,"201 15TH STREET SE, WASHINGTON, DC",-76.9838394,38.8868156,NA,1,108,6,6B,Cluster 26,006900 1,6900,Precinct 87,16133132,401418,135377,8/6/16 9:00,8/9/16 18:00,"201 15th st se, washington, dc 20003, usa"
5/21/17 18:46,EVENING,SEX ABUSE,OTHERS,"201 299  35TH STREET NE, WASHINGTON, DC",-76.9525185,38.8929715,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,17085246,404117,136160,5/21/17 2:00,5/21/17 3:20,"201 35th st ne, washington, dc 20019, usa"
5/9/17 18:24,EVENING,THEFT/OTHER,OTHERS,"201 299  35TH STREET NE, WASHINGTON, DC",-76.9525185,38.8929715,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,17077444,404117,136160,5/9/17 16:50,5/9/17 16:51,"201 35th st ne, washington, dc 20019, usa"
5/8/17 13:19,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,"201 299  35TH STREET NE, WASHINGTON, DC",-76.9525185,38.8929715,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,17076591,404117,136160,5/8/17 11:50,5/8/17 13:00,"201 35th st ne, washington, dc 20019, usa"
4/22/17 5:18,MIDNIGHT,SEX ABUSE,OTHERS,"201 299  35TH STREET NE, WASHINGTON, DC",-76.9525185,38.8929715,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,17066008,404117,136160,4/22/17 3:54,4/22/17 4:58,"201 35th st ne, washington, dc 20019, usa"
3/21/17 20:21,EVENING,BURGLARY,OTHERS,"201 299  35TH STREET NE, WASHINGTON, DC",-76.9525185,38.8929715,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,17045975,404117,136160,3/15/17 10:00,3/21/17 12:20,"201 35th st ne, washington, dc 20019, usa"
1/15/17 10:09,DAY,BURGLARY,OTHERS,"201 299  35TH STREET NE, WASHINGTON, DC",-76.9525185,38.8929715,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,17008130,404117,136160,1/15/17 8:47,,"201 35th st ne, washington, dc 20019, usa"
10/25/16 20:04,EVENING,BURGLARY,OTHERS,"201 299  35TH STREET NE, WASHINGTON, DC",-76.9525185,38.8929715,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,16182088,404117,136160,10/25/16 19:03,10/25/16 20:04,"201 35th st ne, washington, dc 20019, usa"
9/18/16 1:47,MIDNIGHT,SEX ABUSE,OTHERS,"201 299  35TH STREET NE, WASHINGTON, DC",-76.9525185,38.8929715,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,16158166,404117,136160,9/17/16 23:18,9/18/16 1:47,"201 35th st ne, washington, dc 20019, usa"
9/17/16 21:48,EVENING,MOTOR VEHICLE THEFT,OTHERS,"201 299  35TH STREET NE, WASHINGTON, DC",-76.9525185,38.8929715,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,16157941,404117,136160,9/11/16 20:00,9/12/16 14:00,"201 35th st ne, washington, dc 20019, usa"
6/5/17 14:18,DAY,ROBBERY,OTHERS,"201 35TH STREET NE, WASHINGTON, DC",-76.9525177,38.8929767,NA,6,603,7,7F,Cluster 32,009603 3,9603,Precinct 102,17095263,404117,136160,6/5/17 12:15,,"201 35th st ne, washington, dc 20019, usa"
4/30/17 16:05,EVENING,THEFT/OTHER,OTHERS,"201 FLORIDA AVENUE NW, WASHINGTON, DC",-77.0140585,38.9129322,NA,5,501,5,5E,Cluster 21,004600 2,4600,Precinct 19,17400691,398731,138367,4/30/17 2:00,4/30/17 9:00,"201 florida ave nw, washington, dc 20001, usa"
9/21/16 10:39,DAY,BURGLARY,OTHERS,"201 FLORIDA AVENUE NW, WASHINGTON, DC",-77.0140585,38.9129322,NA,5,501,5,5E,Cluster 21,004600 2,4600,Precinct 19,16160212,398731,138367,9/20/16 23:00,9/21/16 5:30,"201 florida ave nw, washington, dc 20001, usa"
8/16/16 23:58,MIDNIGHT,THEFT/OTHER,OTHERS,"201 FLORIDA AVENUE NW, WASHINGTON, DC",-77.0140585,38.9129322,NA,5,501,5,5E,Cluster 21,004600 2,4600,Precinct 19,16137554,398731,138367,8/16/16 9:46,8/16/16 18:20,"201 florida ave nw, washington, dc 20001, usa"
7/14/16 17:51,EVENING,THEFT/OTHER,OTHERS,"2010 2ND STREET NW, WASHINGTON, DC",-77.014983,38.918197,NA,5,501,1,1B,Cluster 3,003400 1,3400,Precinct 20,16116469,398728,138946,7/13/16 13:00,7/14/16 15:30,"2010 2nd st nw, washington, dc 20001, usa"
11/16/16 20:25,EVENING,THEFT F/AUTO,OTHERS,"2015 P STREET NW, WASHINGTON, DC",-77.0458399,38.9098646,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,16195400,395993,137976,11/16/16 18:44,11/16/16 20:22,"2015 p st nw, washington, dc 20036, usa"
8/28/16 16:58,EVENING,THEFT/OTHER,OTHERS,"2015 P STREET NW, WASHINGTON, DC",-77.0458399,38.9098646,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,16144982,395993,137976,8/28/16 15:38,8/28/16 15:45,"2015 p st nw, washington, dc 20036, usa"
7/12/16 18:43,EVENING,THEFT/OTHER,OTHERS,"2015 P STREET NW, WASHINGTON, DC",-77.0458399,38.9098646,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,16113999,395993,137976,7/9/16 15:00,7/10/16 15:00,"2015 p st nw, washington, dc 20036, usa"
6/22/16 1:12,MIDNIGHT,THEFT/OTHER,OTHERS,"2015 P STREET NW, WASHINGTON, DC",-77.0458399,38.9098646,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,16101851,395993,137976,6/21/16 21:24,6/21/16 21:26,"2015 p st nw, washington, dc 20036, usa"
6/12/16 15:38,EVENING,THEFT F/AUTO,OTHERS,"2015 P STREET NW, WASHINGTON, DC",-77.0458399,38.9098646,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,16095718,395993,137976,6/12/16 13:01,,"2015 p st nw, washington, dc 20036, usa"
5/23/17 20:42,EVENING,THEFT F/AUTO,OTHERS,"2016 O STREET NW, WASHINGTON, DC",-77.0456771,38.9083926,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,17086648,395993,137857,5/23/17 14:22,5/23/17 16:23,"2016 o st nw, washington, dc 20036, usa"
5/19/17 10:21,DAY,THEFT F/AUTO,OTHERS,"2016 O STREET NW, WASHINGTON, DC",-77.0456771,38.9083926,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,17083848,395993,137857,5/18/17 19:00,5/19/17 7:50,"2016 o st nw, washington, dc 20036, usa"
2/10/17 15:02,EVENING,THEFT/OTHER,OTHERS,"2016 O STREET NW, WASHINGTON, DC",-77.0456771,38.9083926,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,17400253,395993,137857,2/6/17 19:00,2/6/17 22:00,"2016 o st nw, washington, dc 20036, usa"
6/29/16 15:21,EVENING,THEFT F/AUTO,OTHERS,"2016 O STREET NW, WASHINGTON, DC",-77.0456771,38.9083926,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,16106833,395993,137857,6/29/16 13:30,6/29/16 13:45,"2016 o st nw, washington, dc 20036, usa"
6/26/16 21:34,EVENING,THEFT/OTHER,OTHERS,"2016 O STREET NW, WASHINGTON, DC",-77.0456771,38.9083926,NA,2,208,2,2B,Cluster 6,005500 5,5500,Precinct 14,16105188,395993,137857,6/26/16 8:30,6/26/16 12:30,"2016 o st nw, washington, dc 20036, usa"
4/14/17 11:43,DAY,THEFT/OTHER,OTHERS,"202 299  3RD STREET SE, WASHINGTON, DC",-77.0020342,38.8868815,NA,1,107,6,6B,Cluster 26,006500 1,6500,Precinct 89,17400623,399822,135412,4/9/17 23:25,4/10/17 4:25,"202 3rd st se, washington, dc 20003, usa"
7/7/16 20:20,EVENING,THEFT/OTHER,OTHERS,"202 299  3RD STREET SE, WASHINGTON, DC",-77.0020342,38.8868815,NA,1,107,6,6B,Cluster 26,006500 1,6500,Precinct 89,16112388,399822,135412,7/7/16 19:15,7/7/16 19:20,"202 3rd st se, washington, dc 20003, usa"
12/7/16 20:52,EVENING,BURGLARY,OTHERS,"2021 38TH STREET SE, WASHINGTON, DC",-76.9522141,38.8642739,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16207261,404146,132873,12/7/16 17:15,12/7/16 20:05,"2021 38th st se, washington, dc 20020, usa"
12/7/16 9:56,DAY,THEFT F/AUTO,OTHERS,"2021 38TH STREET SE, WASHINGTON, DC",-76.9522141,38.8642739,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16206896,404146,132873,12/7/16 7:21,12/7/16 8:18,"2021 38th st se, washington, dc 20020, usa"
12/1/16 20:02,EVENING,SEX ABUSE,GUN,"2021 38TH STREET SE, WASHINGTON, DC",-76.9522141,38.8642739,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16203593,404146,132873,11/30/16 18:00,11/30/16 19:30,"2021 38th st se, washington, dc 20020, usa"
6/17/16 19:28,EVENING,ROBBERY,GUN,"2021 38TH STREET SE, WASHINGTON, DC",-76.9522141,38.8642739,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16099101,404146,132873,6/17/16 17:50,,"2021 38th st se, washington, dc 20020, usa"
6/11/17 13:54,DAY,THEFT F/AUTO,OTHERS,"2030 9TH STREET NW, WASHINGTON, DC",-77.0240214,38.9177338,NA,3,305,1,1B,Cluster 3,003500 2,3500,Precinct 37,17099241,397928,138989,6/10/17 22:10,6/11/17 3:00,"2030 9th st nw, washington, dc 20001, usa"
6/3/17 4:59,MIDNIGHT,ROBBERY,GUN,"2030 9TH STREET NW, WASHINGTON, DC",-77.0240214,38.9177338,NA,3,305,1,1B,Cluster 3,003500 2,3500,Precinct 37,17093858,397928,138989,6/3/17 4:27,6/3/17 4:59,"2030 9th st nw, washington, dc 20001, usa"
2/18/17 19:44,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2030 9TH STREET NW, WASHINGTON, DC",-77.0240214,38.9177338,NA,3,305,1,1B,Cluster 3,003500 2,3500,Precinct 37,17028134,397928,138989,2/18/17 11:30,2/18/17 18:30,"2030 9th st nw, washington, dc 20001, usa"
12/28/16 21:22,EVENING,THEFT/OTHER,OTHERS,"2030 9TH STREET NW, WASHINGTON, DC",-77.0240214,38.9177338,NA,3,305,1,1B,Cluster 3,003500 2,3500,Precinct 37,16218920,397928,138989,12/28/16 21:08,12/28/16 21:22,"2030 9th st nw, washington, dc 20001, usa"
11/24/16 11:07,DAY,THEFT F/AUTO,OTHERS,"2030 9TH STREET NW, WASHINGTON, DC",-77.0240214,38.9177338,NA,3,305,1,1B,Cluster 3,003500 2,3500,Precinct 37,16199778,397928,138989,11/23/16 15:00,11/24/16 7:30,"2030 9th st nw, washington, dc 20001, usa"
11/19/16 15:11,EVENING,SEX ABUSE,OTHERS,"2030 9TH STREET NW, WASHINGTON, DC",-77.0240214,38.9177338,NA,3,305,1,1B,Cluster 3,003500 2,3500,Precinct 37,16197094,397928,138989,9/6/15 0:00,9/6/15 1:00,"2030 9th st nw, washington, dc 20001, usa"
9/29/16 13:15,DAY,THEFT F/AUTO,OTHERS,"2030 9TH STREET NW, WASHINGTON, DC",-77.0240214,38.9177338,NA,3,305,1,1B,Cluster 3,003500 2,3500,Precinct 37,16165532,397928,138989,9/29/16 12:51,,"2030 9th st nw, washington, dc 20001, usa"
4/15/17 4:41,MIDNIGHT,THEFT F/AUTO,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,17061673,401626,138513,4/15/17 4:01,4/15/17 4:41,"2032 west virginia ave ne, washington, dc 20002, usa"
4/3/17 18:17,EVENING,BURGLARY,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,17054195,401626,138513,4/2/17 21:00,4/3/17 6:30,"2032 west virginia ave ne, washington, dc 20002, usa"
3/20/17 12:33,DAY,BURGLARY,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,17045256,401626,138513,3/17/17 3:30,3/20/17 11:30,"2032 west virginia ave ne, washington, dc 20002, usa"
1/10/17 13:12,DAY,THEFT F/AUTO,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,17005224,401626,138513,1/9/17 18:00,,"2032 west virginia ave ne, washington, dc 20002, usa"
11/16/16 12:53,DAY,MOTOR VEHICLE THEFT,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16195138,401626,138513,11/15/16 14:00,11/16/16 12:45,"2032 west virginia ave ne, washington, dc 20002, usa"
11/10/16 15:49,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16191849,401626,138513,11/10/16 14:15,11/10/16 14:20,"2032 west virginia ave ne, washington, dc 20002, usa"
9/25/16 13:24,DAY,THEFT F/AUTO,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16163063,401626,138513,9/24/16 0:30,9/25/16 4:30,"2032 west virginia ave ne, washington, dc 20002, usa"
8/20/16 13:53,DAY,THEFT F/AUTO,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16139803,401626,138513,8/20/16 12:15,8/20/16 13:00,"2032 west virginia ave ne, washington, dc 20002, usa"
7/25/16 11:23,DAY,BURGLARY,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16123304,401626,138513,7/23/16 20:00,7/25/16 9:00,"2032 west virginia ave ne, washington, dc 20002, usa"
7/17/16 15:47,EVENING,BURGLARY,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16118336,401626,138513,7/17/16 3:08,7/17/16 10:30,"2032 west virginia ave ne, washington, dc 20002, usa"
7/12/16 16:35,EVENING,THEFT/OTHER,OTHERS,"2032 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9821785,38.9136562,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16115194,401626,138513,7/9/16 19:00,7/12/16 16:00,"2032 west virginia ave ne, washington, dc 20002, usa"
6/8/16 23:45,MIDNIGHT,THEFT/OTHER,OTHERS,"2036 BELMONT ROAD NW, WASHINGTON, DC",-77.0481934,38.9200205,NA,3,303,1,1C,Cluster 1,004001 3,4001,Precinct 25,16093291,395784,139119,6/3/16 19:00,6/5/16 12:00,"2036 belmont rd nw, washington, dc 20009, usa"
5/24/17 14:55,DAY,THEFT/OTHER,OTHERS,"2051 2100  MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.989199,38.8653561,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,17087200,400916,133085,5/24/17 13:33,5/24/17 13:45,"2100 martin luther king jr ave se, washington, dc 20020, usa"
5/22/17 19:25,EVENING,THEFT/OTHER,OTHERS,"2051 2100  MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.989199,38.8653561,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,17086016,400916,133085,5/21/17 23:15,5/22/17 15:03,"2100 martin luther king jr ave se, washington, dc 20020, usa"
4/14/17 13:38,DAY,THEFT F/AUTO,OTHERS,"2051 2100  MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.989199,38.8653561,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,17061120,400916,133085,4/10/17 17:00,4/11/17 17:00,"2100 martin luther king jr ave se, washington, dc 20020, usa"
3/3/17 14:34,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,"2051 2100  MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.989199,38.8653561,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,17035679,400916,133085,3/3/17 12:38,3/3/17 14:21,"2100 martin luther king jr ave se, washington, dc 20020, usa"
9/24/16 22:48,EVENING,ROBBERY,OTHERS,"2051 2100  MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.989199,38.8653561,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,16162713,400916,133085,9/24/16 21:18,9/24/16 22:31,"2100 martin luther king jr ave se, washington, dc 20020, usa"
7/5/16 10:47,DAY,THEFT/OTHER,OTHERS,"2051 2100  MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.989199,38.8653561,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,16110721,400916,133085,7/5/16 9:58,7/5/16 10:05,"2100 martin luther king jr ave se, washington, dc 20020, usa"
7/2/16 17:00,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2051 2100  MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.989199,38.8653561,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,16108949,400916,133085,7/2/16 13:26,7/2/16 16:17,"2100 martin luther king jr ave se, washington, dc 20020, usa"
6/4/17 12:30,DAY,THEFT F/AUTO,OTHERS,"2054 37TH STREET NW, WASHINGTON, DC",-77.0732155,38.9181344,NA,2,204,3,3B,Cluster 14,000300 3,300,Precinct 11,17094637,393674,138954,6/3/17 1:00,6/4/17 11:15,"2054 37th st nw, washington, dc 20007, usa"
11/2/16 11:35,DAY,THEFT/OTHER,OTHERS,"2054 37TH STREET NW, WASHINGTON, DC",-77.0732155,38.9181344,NA,2,204,3,3B,Cluster 14,000300 3,300,Precinct 11,16186844,393674,138954,10/28/16 9:23,10/28/16 14:00,"2054 37th st nw, washington, dc 20007, usa"
3/25/17 19:58,EVENING,THEFT/OTHER,OTHERS,"209 15TH STREET NE, WASHINGTON, DC",-76.9834034,38.8927383,NA,1,108,6,6A,Cluster 25,008002 2,8002,Precinct 86,17048621,401418,136127,3/25/17 15:27,3/25/17 15:30,"209 15th st ne, washington, dc 20002, usa"
1/21/17 22:13,EVENING,MOTOR VEHICLE THEFT,OTHERS,"209 15TH STREET NE, WASHINGTON, DC",-76.9834034,38.8927383,NA,1,108,6,6A,Cluster 25,008002 2,8002,Precinct 86,17011879,401418,136127,1/21/17 21:36,1/21/17 22:13,"209 15th st ne, washington, dc 20002, usa"
10/11/16 9:02,DAY,THEFT/OTHER,OTHERS,"209 15TH STREET NE, WASHINGTON, DC",-76.9834034,38.8927383,NA,1,108,6,6A,Cluster 25,008002 2,8002,Precinct 86,16402072,401418,136127,9/7/16 12:00,9/9/16 11:30,"209 15th st ne, washington, dc 20002, usa"
4/28/17 1:06,MIDNIGHT,THEFT/OTHER,OTHERS,"21 DUPONT CIRCLE NW, WASHINGTON, DC",-77.0438007,38.9088504,NA,2,208,2,2B,Cluster 6,010700 2,10700,Precinct 14,17069738,396204,137913,4/27/17 23:05,4/28/17 1:06,"21 dupont cir nw, washington, dc 20036, usa"
4/1/17 13:51,DAY,THEFT F/AUTO,OTHERS,"21 FLORIDA AVENUE NE, WASHINGTON, DC",-77.0079834,38.9103412,NA,5,501,5,5E,Cluster 21,010600 2,10600,Precinct 75,17052950,399364,138021,4/1/17 12:59,,"21 florida ave ne, washington, dc 20002, usa"
1/24/17 21:11,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2100  SPRUCE DRIVE NW, WASHINGTON, DC",-77.0407759,38.9926275,NA,4,401,4,4A,Cluster 16,001600 4,1600,Precinct 62,17013621,396433,147223,1/18/17 9:00,1/24/17 21:11,"2100 spruce dr nw, washington, md 20012, usa"
5/7/17 16:14,EVENING,THEFT F/AUTO,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17076052,397745,138975,5/7/17 1:00,5/7/17 1:45,"2100 10th st nw, washington, dc 20001, usa"
5/5/17 13:48,DAY,THEFT F/AUTO,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17074753,397745,138975,5/5/17 12:10,5/5/17 13:15,"2100 10th st nw, washington, dc 20001, usa"
4/30/17 5:29,MIDNIGHT,THEFT F/AUTO,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17070396,397745,138975,4/28/17 21:46,4/29/17 0:02,"2100 10th st nw, washington, dc 20001, usa"
4/24/17 3:40,MIDNIGHT,ROBBERY,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17067125,397745,138975,4/24/17 2:50,4/24/17 3:40,"2100 10th st nw, washington, dc 20001, usa"
2/24/17 15:15,EVENING,THEFT F/AUTO,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17031620,397745,138975,2/24/17 10:50,2/24/17 13:10,"2100 10th st nw, washington, dc 20001, usa"
2/3/17 18:19,EVENING,THEFT F/AUTO,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17019539,397745,138975,2/3/17 17:00,2/3/17 18:05,"2100 10th st nw, washington, dc 20001, usa"
10/5/16 21:23,EVENING,BURGLARY,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16169476,397745,138975,10/5/16 19:28,10/5/16 20:46,"2100 10th st nw, washington, dc 20001, usa"
9/25/16 12:52,DAY,MOTOR VEHICLE THEFT,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16162992,397745,138975,9/25/16 3:00,9/25/16 10:05,"2100 10th st nw, washington, dc 20001, usa"
9/15/16 13:22,DAY,THEFT F/AUTO,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16156417,397745,138975,9/15/16 12:12,9/15/16 12:20,"2100 10th st nw, washington, dc 20001, usa"
6/8/16 6:27,MIDNIGHT,THEFT F/AUTO,OTHERS,"2100 10TH STREET NW, WASHINGTON, DC",-77.02599,38.91811,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16092646,397745,138975,6/7/16 20:30,6/8/16 0:23,"2100 10th st nw, washington, dc 20001, usa"
5/19/17 1:42,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,"2100 11TH STREET NW, WASHINGTON, DC",-77.0273864,38.9184062,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17083733,397655,138975,5/18/17 21:45,5/19/17 0:10,"2100 11th st nw, washington, dc 20001, usa"
5/12/17 14:01,DAY,THEFT/OTHER,OTHERS,"2100 11TH STREET NW, WASHINGTON, DC",-77.0273864,38.9184062,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17079346,397655,138975,5/12/17 12:59,5/12/17 14:01,"2100 11th st nw, washington, dc 20001, usa"
4/25/17 20:23,EVENING,THEFT/OTHER,OTHERS,"2100 11TH STREET NW, WASHINGTON, DC",-77.0273864,38.9184062,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17068209,397655,138975,4/25/17 13:45,4/25/17 20:19,"2100 11th st nw, washington, dc 20001, usa"
4/6/17 19:09,EVENING,THEFT/OTHER,OTHERS,"2100 11TH STREET NW, WASHINGTON, DC",-77.0273864,38.9184062,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17056227,397655,138975,4/2/17 7:27,4/2/17 10:15,"2100 11th st nw, washington, dc 20001, usa"
2/12/17 19:26,EVENING,THEFT F/AUTO,OTHERS,"2100 11TH STREET NW, WASHINGTON, DC",-77.0273864,38.9184062,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17024589,397655,138975,2/12/17 12:00,2/12/17 17:56,"2100 11th st nw, washington, dc 20001, usa"
1/19/17 10:50,DAY,THEFT F/AUTO,OTHERS,"2100 11TH STREET NW, WASHINGTON, DC",-77.0273864,38.9184062,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17010440,397655,138975,1/19/17 9:30,1/19/17 10:23,"2100 11th st nw, washington, dc 20001, usa"
11/21/16 21:48,EVENING,THEFT F/AUTO,OTHERS,"2100 11TH STREET NW, WASHINGTON, DC",-77.0273864,38.9184062,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16198383,397655,138975,11/21/16 18:45,11/21/16 18:55,"2100 11th st nw, washington, dc 20001, usa"
10/4/16 21:34,EVENING,THEFT F/AUTO,OTHERS,"2100 11TH STREET NW, WASHINGTON, DC",-77.0273864,38.9184062,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16168683,397655,138975,10/4/16 15:06,10/4/16 16:41,"2100 11th st nw, washington, dc 20001, usa"
